state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,source_file
28,ANDHRA PRADESH,542,Srikakulam,04791,Kotabommali,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04792,Jalumuru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04793,Sarubujjili,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04794,Burja,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04795,Santhakaviti,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04796,Rajam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04797,Ganguvarisigadam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04798,Amadalavalasa,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04799,Narasannapeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04800,Polaki,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04801,Gara,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04802,Srikakulam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04803,Ponduru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04804,Laveru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04805,Ranastalam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,542,Srikakulam,04806,Etcherla,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04807,Komarada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04808,Gummalakshmipuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04809,Kurupam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04810,Jiyyammavalasa,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04811,Garugubilli,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04812,Parvathipuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04813,Makkuva,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04814,Seethanagaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04815,Balijipeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04816,Bobbili,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04817,Salur,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04818,Pachipenta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04819,Ramabhadrapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04820,Badangi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04821,Therlam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04822,Merakamudidam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04823,Dattirajeru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04824,Mentada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04825,Gajapathinagaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04826,Garividi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04827,Cheepurupalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04828,Gurla,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04829,Bondapalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04830,Gantyada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04831,Srungavarapukota,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04832,Vepada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04833,Lakkavarapukota,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04834,Kothavalasa,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04835,Jami,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04836,Vizianagaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04837,Nellimarla,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04838,Pusapatirega,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04839,Denkada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,543,Vizianagaram,04840,Bhogapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04841,Munchingi Puttu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04842,Peda Bayalu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04843,Dumbriguda,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04844,Araku Valley,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04845,Ananthagiri,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04846,Hukumpeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04847,Paderu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04848,G.Madugula,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04849,Chintapalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04850,Gudem Kotha Veedhi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04851,Koyyuru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04852,Nathavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04853,Golugonda,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04854,Narsipatnam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04855,Rolugunta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04856,Ravikamatham,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04857,Madugula,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04858,Cheedikada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04859,Devarapalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04860,K.Kotapadu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04861,Sabbavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04862,Pendurthi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04863,Anandapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04864,Padmanabham,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04865,Bheemunipatnam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04866,Visakhapatnam (Rural),Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04867,Visakhapatnam (Urban),Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04868,Pedagantyada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04869,Gajuwaka,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04870,Paravada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04871,Anakapalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04872,Chodavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04873,Butchayyapeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04874,Kotauratla,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04875,Makavarapalem,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04876,Kasimkota,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04877,Munagapaka,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04878,Atchutapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04879,Yelamanchili,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04880,Nakkapalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04881,Payakaraopeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04882,S.Rayavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,544,Visakhapatnam,04883,Rambilli,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04884,Maredumilli,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04885,Devipatnam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04886,Y. Ramavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04887,Addateegala,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04888,Rajavommangi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04889,Kotananduru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04890,Tuni,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04891,Rowthulapudi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04892,Sankhavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04893,Yeleswaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04894,Gangavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04895,Rampachodavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04896,Seethanagaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04897,Gokavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04898,Jaggampeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04899,Kirlampudi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04900,Prathipadu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04901,Thondangi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04902,Gollaprolu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04903,Peddapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04904,Gandepalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04905,Korukonda,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04906,Rajahmundry (Urban),Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04907,Rajahmundry Rural,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04908,Rajanagaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04909,Rangampeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04910,Samalkota,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04911,Pithapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04912,Kothapalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04913,Kakinada (Rural),Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04914,Kakinada (Urban),Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04915,Pedapudi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04916,Biccavolu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04917,Anaparthy,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04918,Kadiam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04919,Atreyapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04920,Mandapeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04921,Rayavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04922,Karapa,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04923,Kajuluru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04924,Ramachandrapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04925,Alamuru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04926,Ravulapalem,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04927,Kothapeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04928,Kapileswarapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04929,Pamarru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04930,Thallarevu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04931,I. Polavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04932,Mummidivaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04933,Ainavilli,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04934,P.Gannavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04935,Ambajipeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04936,Mamidikuduru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04937,Razole,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04938,Malikipuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04939,Sakhinetipalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04940,Allavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04941,Amalapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04942,Uppalaguptam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,545,East Godavari,04943,Katrenikona,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04944,Chintalapudi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04945,Lingapalem,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04946,T.Narasapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04947,Jeelugu Milli,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04948,Buttayagudem,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04949,Polavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04950,Tallapudi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04951,Gopalapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04952,Koyyalagudem,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04953,Jangareddigudem,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04954,Kamavarapukota,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04955,Dwarakatirumala,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04956,Nallajerla,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04957,Devarapalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04958,Kovvur,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04959,Chagallu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04960,Nidadavole,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04961,Tadepalligudem,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04962,Unguturu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04963,Bhimadole,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04964,Pedavegi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04965,Pedapadu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04966,Eluru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04967,Denduluru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04968,Nidamarru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04969,Pentapadu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04970,Undrajavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04971,Peravali,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04972,Tanuku,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04973,Attili,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04974,Ganapavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04975,Akividu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04976,Undi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04977,Palacoderu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04978,Penumantra,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04979,Iragavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04980,Penugonda,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04981,Achanta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04982,Poduru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04983,Veeravasaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04984,Bhimavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04985,Kalla,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04986,Mogalthur,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04987,Narasapuram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04988,Palacole,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,546,West Godavari,04989,Yelamanchili,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04990,Vatsavai,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04991,Jaggayyapeta,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04992,Penuganchiprolu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04993,Nandigama,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04994,Veerullapadu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04995,Mylavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04996,Gampalagudem,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04997,Tiruvuru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04998,A.Konduru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,04999,Reddigudem,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05000,Vissannapet,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05001,Chatrai,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05002,Musunuru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05003,Nuzvid,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05004,Bapulapadu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05005,Agiripalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05006,G.Konduru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05007,Kanchikacherla,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05008,Chandarlapadu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05009,Ibrahimpatnam,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05010,Vijayawada (Urban),Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05011,Vijayawada (Rural),Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05012,Gannavaram,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05013,Unguturu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05014,Nandivada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05015,Mandavalli,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05016,Kaikalur,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05017,Kalidindi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05018,Kruthivennu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05019,Bantumilli,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05020,Mudinepalle,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05021,Gudivada,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05022,Pedaparupudi,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05023,Kankipadu,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05024,Penamaluru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05025,Thotlavalluru,Rdir_2011_28_ANDHRA_PRADESH.xls
28,ANDHRA PRADESH,547,Krishna,05026,Pamidimukkala,Rdir_2011_28_ANDHRA_PRADESH.xls
