MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,source_file,source_row_number,state_code,district_code,subdistrict_code,village_code,state_name,district_name,subdistrict_name,village_name_raw,village_name_display,village_name_normalized,row_type,has_og_marker,has_part_marker,has_rural_marker,has_ward_marker,has_double_space_raw,full_address,quality_flags,canonical_rank,duplicate_village_code_count,is_duplicate_village_code,is_canonical_village_code_row
24,GUJARAT,484,Panch Mahals,3888.0,Halol,518827,Pratappura (Part),Rdir_2011_24_GUJARAT.xls,496827,24,484,03888,518827,GUJARAT,Panch Mahals,Halol,Pratappura (Part),Pratappura,PRATAPPURA,VILLAGE,False,True,False,False,False,"Pratappura, Halol, Panch Mahals, GUJARAT, India",PART,5.17,2,True,True
24,GUJARAT,484,Panch Mahals,3888.0,Halol,518827,Pratappura (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,496938,24,484,03888,518827,GUJARAT,Panch Mahals,Halol,Pratappura (OG) (Part),Pratappura,PRATAPPURA,VILLAGE,True,True,False,False,False,"Pratappura, Halol, Panch Mahals, GUJARAT, India",OG|PART,15.22,2,True,False
24,GUJARAT,485,Dohad  ,3893.0,Dohad,519405,Usarvan (Part),Rdir_2011_24_GUJARAT.xls,497413,24,485,03893,519405,GUJARAT,Dohad,Dohad,Usarvan (Part),Usarvan,USARVAN,VILLAGE,False,True,False,False,False,"Usarvan, Dohad, Dohad, GUJARAT, India",PART,5.14,2,True,True
24,GUJARAT,485,Dohad  ,3893.0,Dohad,519405,Usarvan (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,497488,24,485,03893,519405,GUJARAT,Dohad,Dohad,Usarvan (OG) (Part),Usarvan,USARVAN,VILLAGE,True,True,False,False,False,"Usarvan, Dohad, Dohad, GUJARAT, India",OG|PART,15.19,2,True,False
24,GUJARAT,485,Dohad  ,3893.0,Dohad,519477,Dohad (OG) (Ward 13),Rdir_2011_24_GUJARAT.xls,497485,24,485,03893,519477,GUJARAT,Dohad,Dohad,Dohad (OG) (Ward 13),Dohad (Ward 13),DOHAD WARD 13,VILLAGE,True,False,False,False,False,"Dohad (Ward 13), Dohad, Dohad, GUJARAT, India",OG,10.2,3,True,True
24,GUJARAT,485,Dohad  ,3893.0,Dohad,519477,Dohad (OG) (Ward 14),Rdir_2011_24_GUJARAT.xls,497486,24,485,03893,519477,GUJARAT,Dohad,Dohad,Dohad (OG) (Ward 14),Dohad (Ward 14),DOHAD WARD 14,VILLAGE,True,False,False,False,False,"Dohad (Ward 14), Dohad, Dohad, GUJARAT, India",OG,10.2,3,True,False
24,GUJARAT,485,Dohad  ,3893.0,Dohad,519477,Dohad (OG) (Ward 15),Rdir_2011_24_GUJARAT.xls,497487,24,485,03893,519477,GUJARAT,Dohad,Dohad,Dohad (OG) (Ward 15),Dohad (Ward 15),DOHAD WARD 15,VILLAGE,True,False,False,False,False,"Dohad (Ward 15), Dohad, Dohad, GUJARAT, India",OG,10.2,3,True,False
24,GUJARAT,488,Bharuch,3918.0,Anklesvar,522357,Piraman (Part),Rdir_2011_24_GUJARAT.xls,500396,24,488,03918,522357,GUJARAT,Bharuch,Anklesvar,Piraman (Part),Piraman,PIRAMAN,VILLAGE,False,True,False,False,False,"Piraman, Anklesvar, Bharuch, GUJARAT, India",PART,5.14,2,True,True
24,GUJARAT,488,Bharuch,3918.0,Anklesvar,522357,Piraman (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,500433,24,488,03918,522357,GUJARAT,Bharuch,Anklesvar,Piraman (OG) (Part),Piraman,PIRAMAN,VILLAGE,True,True,False,False,False,"Piraman, Anklesvar, Bharuch, GUJARAT, India",OG|PART,15.19,2,True,False
24,GUJARAT,488,Bharuch,3918.0,Anklesvar,522391,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (OG) (Ward 13)",Rdir_2011_24_GUJARAT.xls,500430,24,488,03918,522391,GUJARAT,Bharuch,Anklesvar,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (OG) (Ward 13)","Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (Ward 13)",ANKLESVAR DIVA DIVI BORBHATHA NEW VASAHAT WARD 13,VILLAGE,True,False,False,False,False,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (Ward 13), Anklesvar, Bharuch, GUJARAT, India",OG,10.62,3,True,True
24,GUJARAT,488,Bharuch,3918.0,Anklesvar,522391,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (OG) (Ward 14)",Rdir_2011_24_GUJARAT.xls,500431,24,488,03918,522391,GUJARAT,Bharuch,Anklesvar,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (OG) (Ward 14)","Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (Ward 14)",ANKLESVAR DIVA DIVI BORBHATHA NEW VASAHAT WARD 14,VILLAGE,True,False,False,False,False,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (Ward 14), Anklesvar, Bharuch, GUJARAT, India",OG,10.62,3,True,False
24,GUJARAT,488,Bharuch,3918.0,Anklesvar,522391,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (OG) (Ward 15)",Rdir_2011_24_GUJARAT.xls,500432,24,488,03918,522391,GUJARAT,Bharuch,Anklesvar,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (OG) (Ward 15)","Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (Ward 15)",ANKLESVAR DIVA DIVI BORBHATHA NEW VASAHAT WARD 15,VILLAGE,True,False,False,False,False,"Anklesvar ( Diva, Divi & Borbhatha New Vasahat) (Ward 15), Anklesvar, Bharuch, GUJARAT, India",OG,10.62,3,True,False
24,GUJARAT,491,Valsad,3927.0,Valsad,523280,Segvi (Part),Rdir_2011_24_GUJARAT.xls,501334,24,491,03927,523280,GUJARAT,Valsad,Valsad,Segvi (Part),Segvi,SEGVI,VILLAGE,False,True,False,False,False,"Segvi, Valsad, Valsad, GUJARAT, India",PART,5.12,2,True,True
24,GUJARAT,491,Valsad,3927.0,Valsad,523280,Segvi (OG) (Part),Rdir_2011_24_GUJARAT.xls,501378,24,491,03927,523280,GUJARAT,Valsad,Valsad,Segvi (OG) (Part),Segvi,SEGVI,VILLAGE,True,True,False,False,False,"Segvi, Valsad, Valsad, GUJARAT, India",OG|PART,15.17,2,True,False
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572071,Thippannapet (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550665,28,534,04414,572071,ANDHRA PRADESH,Karimnagar,Jagtial,Thippannapet (Part),Thippannapet,THIPPANNAPET,VILLAGE,False,True,False,False,False,"Thippannapet, Jagtial, Karimnagar, ANDHRA PRADESH, India",PART,5.19,2,True,True
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572071,Tippannapet (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550690,28,534,04414,572071,ANDHRA PRADESH,Karimnagar,Jagtial,Tippannapet (OG) (Part),Tippannapet,TIPPANNAPET,VILLAGE,True,True,False,False,False,"Tippannapet, Jagtial, Karimnagar, ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572081,Jagtial  (R)(Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550675,28,534,04414,572081,ANDHRA PRADESH,Karimnagar,Jagtial,Jagtial (R)(Part),Jagtial (R),JAGTIAL R,VILLAGE,False,True,False,False,True,"Jagtial (R), Jagtial, Karimnagar, ANDHRA PRADESH, India",PART,5.17,2,True,True
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572081,Jagtial (R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550689,28,534,04414,572081,ANDHRA PRADESH,Karimnagar,Jagtial,Jagtial (R) (OG) (Part),Jagtial (R),JAGTIAL R,VILLAGE,True,True,False,False,False,"Jagtial (R), Jagtial, Karimnagar, ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572082,Kandlapalle (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550676,28,534,04414,572082,ANDHRA PRADESH,Karimnagar,Jagtial,Kandlapalle (Part),Kandlapalle,KANDLAPALLE,VILLAGE,False,True,False,False,False,"Kandlapalle, Jagtial, Karimnagar, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572082,Kandlapalle (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550687,28,534,04414,572082,ANDHRA PRADESH,Karimnagar,Jagtial,Kandlapalle (OG) (Part),Kandlapalle,KANDLAPALLE,VILLAGE,True,True,False,False,False,"Kandlapalle, Jagtial, Karimnagar, ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572087,Dharur (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550681,28,534,04414,572087,ANDHRA PRADESH,Karimnagar,Jagtial,Dharur (Part),Dharur,DHARUR,VILLAGE,False,True,False,False,False,"Dharur, Jagtial, Karimnagar, ANDHRA PRADESH, India",PART,5.13,2,True,True
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572087,Dharur (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550691,28,534,04414,572087,ANDHRA PRADESH,Karimnagar,Jagtial,Dharur (OG) (Part),Dharur,DHARUR,VILLAGE,True,True,False,False,False,"Dharur, Jagtial, Karimnagar, ANDHRA PRADESH, India",OG|PART,15.18,2,True,False
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572090,Mothe (R)(Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550684,28,534,04414,572090,ANDHRA PRADESH,Karimnagar,Jagtial,Mothe (R)(Part),Mothe (R),MOTHE R,VILLAGE,False,True,False,False,False,"Mothe (R), Jagtial, Karimnagar, ANDHRA PRADESH, India",PART,5.15,2,True,True
28,ANDHRA PRADESH,534,Karimnagar,4414.0,Jagtial,572090,Mothe (R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550688,28,534,04414,572090,ANDHRA PRADESH,Karimnagar,Jagtial,Mothe (R) (OG) (Part),Mothe (R),MOTHE R,VILLAGE,True,True,False,False,False,"Mothe (R), Jagtial, Karimnagar, ANDHRA PRADESH, India",OG|PART,15.21,2,True,False
28,ANDHRA PRADESH,534,Karimnagar,4428.0,Karimnagar,572319,Arepalle (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550932,28,534,04428,572319,ANDHRA PRADESH,Karimnagar,Karimnagar,Arepalle (Part),Arepalle,AREPALLE,VILLAGE,False,True,False,False,False,"Arepalle, Karimnagar, Karimnagar, ANDHRA PRADESH, India",PART,5.15,2,True,True
28,ANDHRA PRADESH,534,Karimnagar,4428.0,Karimnagar,572319,Arepalle (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550943,28,534,04428,572319,ANDHRA PRADESH,Karimnagar,Karimnagar,Arepalle (OG) (Part),Arepalle,AREPALLE,VILLAGE,True,True,False,False,False,"Arepalle, Karimnagar, Karimnagar, ANDHRA PRADESH, India",OG|PART,15.2,2,True,False
28,ANDHRA PRADESH,534,Karimnagar,4428.0,Karimnagar,572321,Chintakunta (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550934,28,534,04428,572321,ANDHRA PRADESH,Karimnagar,Karimnagar,Chintakunta (Part),Chintakunta,CHINTAKUNTA,VILLAGE,False,True,False,False,False,"Chintakunta, Karimnagar, Karimnagar, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,534,Karimnagar,4428.0,Karimnagar,572321,Chintakunta (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,550940,28,534,04428,572321,ANDHRA PRADESH,Karimnagar,Karimnagar,Chintakunta (OG) (Part),Chintakunta,CHINTAKUNTA,VILLAGE,True,True,False,False,False,"Chintakunta, Karimnagar, Karimnagar, ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,534,Karimnagar,4435.0,Sircilla,572449,Mushtipalle (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,551070,28,534,04435,572449,ANDHRA PRADESH,Karimnagar,Sircilla,Mushtipalle (Part),Mushtipalle,MUSHTIPALLE,VILLAGE,False,True,False,False,False,"Mushtipalle, Sircilla, Karimnagar, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,534,Karimnagar,4435.0,Sircilla,572449,Mushtipalle (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,551089,28,534,04435,572449,ANDHRA PRADESH,Karimnagar,Sircilla,Mushtipalle (OG) (Part),Mushtipalle,MUSHTIPALLE,VILLAGE,True,True,False,False,False,"Mushtipalle, Sircilla, Karimnagar, ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,534,Karimnagar,4435.0,Sircilla,572450,Sircilla  (R)(Part),Rdir_2011_28_ANDHRA_PRADESH.xls,551071,28,534,04435,572450,ANDHRA PRADESH,Karimnagar,Sircilla,Sircilla (R)(Part),Sircilla (R),SIRCILLA R,VILLAGE,False,True,False,False,True,"Sircilla (R), Sircilla, Karimnagar, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,534,Karimnagar,4435.0,Sircilla,572450,Sircilla (R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,551088,28,534,04435,572450,ANDHRA PRADESH,Karimnagar,Sircilla,Sircilla (R) (OG) (Part),Sircilla (R),SIRCILLA R,VILLAGE,True,True,False,False,False,"Sircilla (R), Sircilla, Karimnagar, ANDHRA PRADESH, India",OG|PART,15.24,2,True,False
28,ANDHRA PRADESH,535,Medak,4474.0,Zahirabad,573344,Buchnelli (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,552007,28,535,04474,573344,ANDHRA PRADESH,Medak,Zahirabad,Buchnelli (Part),Buchnelli,BUCHNELLI,VILLAGE,False,True,False,False,False,"Buchnelli, Zahirabad, Medak, ANDHRA PRADESH, India",PART,5.16,2,True,True
28,ANDHRA PRADESH,535,Medak,4474.0,Zahirabad,573344,Buchnelli (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,552041,28,535,04474,573344,ANDHRA PRADESH,Medak,Zahirabad,Buchnelli (OG) (Part),Buchnelli,BUCHNELLI,VILLAGE,True,True,False,False,False,"Buchnelli, Zahirabad, Medak, ANDHRA PRADESH, India",OG|PART,15.21,2,True,False
28,ANDHRA PRADESH,535,Medak,4490.0,Sadasivpet,573837,Maddikunta (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,552517,28,535,04490,573837,ANDHRA PRADESH,Medak,Sadasivpet,Maddikunta (Part),Maddikunta,MADDIKUNTA,VILLAGE,False,True,False,False,False,"Maddikunta, Sadasivpet, Medak, ANDHRA PRADESH, India",PART,5.17,2,True,True
28,ANDHRA PRADESH,535,Medak,4490.0,Sadasivpet,573837,Maddikunta (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,552526,28,535,04490,573837,ANDHRA PRADESH,Medak,Sadasivpet,Maddikunta (OG) (Part),Maddikunta,MADDIKUNTA,VILLAGE,True,True,False,False,False,"Maddikunta, Sadasivpet, Medak, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,535,Medak,4492.0,Sangareddy,573870,Chintalpalle (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,552553,28,535,04492,573870,ANDHRA PRADESH,Medak,Sangareddy,Chintalpalle (Part),Chintalpalle,CHINTALPALLE,VILLAGE,False,True,False,False,False,"Chintalpalle, Sangareddy, Medak, ANDHRA PRADESH, India",PART,5.19,2,True,True
28,ANDHRA PRADESH,535,Medak,4492.0,Sangareddy,573870,Chintalpalle (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,552579,28,535,04492,573870,ANDHRA PRADESH,Medak,Sangareddy,Chintalpalle (OG) (Part),Chintalpalle,CHINTALPALLE,VILLAGE,True,True,False,False,False,"Chintalpalle, Sangareddy, Medak, ANDHRA PRADESH, India",OG|PART,15.24,2,True,False
28,ANDHRA PRADESH,538,Mahbubnagar,4568.0,Mahbubnagar,575390,Yedira (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,554153,28,538,04568,575390,ANDHRA PRADESH,Mahbubnagar,Mahbubnagar,Yedira (Part),Yedira,YEDIRA,VILLAGE,False,True,False,False,False,"Yedira, Mahbubnagar, Mahbubnagar, ANDHRA PRADESH, India",PART,5.13,2,True,True
28,ANDHRA PRADESH,538,Mahbubnagar,4568.0,Mahbubnagar,575390,Yedira (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,554168,28,538,04568,575390,ANDHRA PRADESH,Mahbubnagar,Mahbubnagar,Yedira (OG) (Part),Yedira,YEDIRA,VILLAGE,True,True,False,False,False,"Yedira, Mahbubnagar, Mahbubnagar, ANDHRA PRADESH, India",OG|PART,15.18,2,True,False
28,ANDHRA PRADESH,538,Mahbubnagar,4603.0,Gadwal,576225,Gadwal (R)(Part),Rdir_2011_28_ANDHRA_PRADESH.xls,555024,28,538,04603,576225,ANDHRA PRADESH,Mahbubnagar,Gadwal,Gadwal (R)(Part),Gadwal (R),GADWAL R,VILLAGE,False,True,False,False,False,"Gadwal (R), Gadwal, Mahbubnagar, ANDHRA PRADESH, India",PART,5.16,2,True,True
28,ANDHRA PRADESH,538,Mahbubnagar,4603.0,Gadwal,576225,Gadwal (R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,555038,28,538,04603,576225,ANDHRA PRADESH,Mahbubnagar,Gadwal,Gadwal (R) (OG) (Part),Gadwal (R),GADWAL R,VILLAGE,True,True,False,False,False,"Gadwal (R), Gadwal, Mahbubnagar, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,539,Nalgonda,4638.0,Suryapet,576956,Pillala Marri (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,555792,28,539,04638,576956,ANDHRA PRADESH,Nalgonda,Suryapet,Pillala Marri (Part),Pillala Marri,PILLALA MARRI,VILLAGE,False,True,False,False,False,"Pillala Marri, Suryapet, Nalgonda, ANDHRA PRADESH, India",PART,5.2,2,True,True
28,ANDHRA PRADESH,539,Nalgonda,4638.0,Suryapet,576956,Pillalamarri (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,555799,28,539,04638,576956,ANDHRA PRADESH,Nalgonda,Suryapet,Pillalamarri (OG) (Part),Pillalamarri,PILLALAMARRI,VILLAGE,True,True,False,False,False,"Pillalamarri, Suryapet, Nalgonda, ANDHRA PRADESH, India",OG|PART,15.24,2,True,False
28,ANDHRA PRADESH,539,Nalgonda,4638.0,Suryapet,576961,Kesaram (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,555797,28,539,04638,576961,ANDHRA PRADESH,Nalgonda,Suryapet,Kesaram (Part),Kesaram,KESARAM,VILLAGE,False,True,False,False,False,"Kesaram, Suryapet, Nalgonda, ANDHRA PRADESH, India",PART,5.14,2,True,True
28,ANDHRA PRADESH,539,Nalgonda,4638.0,Suryapet,576961,Kesaram (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,555800,28,539,04638,576961,ANDHRA PRADESH,Nalgonda,Suryapet,Kesaram (OG) (Part),Kesaram,KESARAM,VILLAGE,True,True,False,False,False,"Kesaram, Suryapet, Nalgonda, ANDHRA PRADESH, India",OG|PART,15.19,2,True,False
28,ANDHRA PRADESH,539,Nalgonda,4664.0,Miryalaguda,577496,Nandi Pahad (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,556360,28,539,04664,577496,ANDHRA PRADESH,Nalgonda,Miryalaguda,Nandi Pahad (Part),Nandi Pahad,NANDI PAHAD,VILLAGE,False,True,False,False,False,"Nandi Pahad, Miryalaguda, Nalgonda, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,539,Nalgonda,4664.0,Miryalaguda,577496,Nandipahad (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,556379,28,539,04664,577496,ANDHRA PRADESH,Nalgonda,Miryalaguda,Nandipahad (OG) (Part),Nandipahad,NANDIPAHAD,VILLAGE,True,True,False,False,False,"Nandipahad, Miryalaguda, Nalgonda, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,541,Khammam,4740.0,Yellandu,579399,Rompaid (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,558342,28,541,04740,579399,ANDHRA PRADESH,Khammam,Yellandu,Rompaid (Part),Rompaid,ROMPAID,VILLAGE,False,True,False,False,False,"Rompaid, Yellandu, Khammam, ANDHRA PRADESH, India",PART,5.14,2,True,True
28,ANDHRA PRADESH,541,Khammam,4740.0,Yellandu,579399,Romped (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,558346,28,541,04740,579399,ANDHRA PRADESH,Khammam,Yellandu,Romped (OG) (Part),Romped,ROMPED,VILLAGE,True,True,False,False,False,"Romped, Yellandu, Khammam, ANDHRA PRADESH, India",OG|PART,15.18,2,True,False
28,ANDHRA PRADESH,541,Khammam,4740.0,Yellandu,579401,Sudimalla (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,558344,28,541,04740,579401,ANDHRA PRADESH,Khammam,Yellandu,Sudimalla (Part),Sudimalla,SUDIMALLA,VILLAGE,False,True,False,False,False,"Sudimalla, Yellandu, Khammam, ANDHRA PRADESH, India",PART,5.16,2,True,True
28,ANDHRA PRADESH,541,Khammam,4740.0,Yellandu,579401,Sudimalla (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,558347,28,541,04740,579401,ANDHRA PRADESH,Khammam,Yellandu,Sudimalla (OG) (Part),Sudimalla,SUDIMALLA,VILLAGE,True,True,False,False,False,"Sudimalla, Yellandu, Khammam, ANDHRA PRADESH, India",OG|PART,15.21,2,True,False
28,ANDHRA PRADESH,541,Khammam,4756.0,Khammam (Rural),579664,Edulapuram(Part),Rdir_2011_28_ANDHRA_PRADESH.xls,558625,28,541,04756,579664,ANDHRA PRADESH,Khammam,Khammam (Rural),Edulapuram(Part),Edulapuram,EDULAPURAM,VILLAGE,False,True,False,False,False,"Edulapuram, Khammam (Rural), Khammam, ANDHRA PRADESH, India",PART,5.16,2,True,True
28,ANDHRA PRADESH,541,Khammam,4756.0,Khammam (Rural),579664,Edulapuram (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,558633,28,541,04756,579664,ANDHRA PRADESH,Khammam,Khammam (Rural),Edulapuram (OG) (Part),Edulapuram,EDULAPURAM,VILLAGE,True,True,False,False,False,"Edulapuram, Khammam (Rural), Khammam, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,542,Srikakulam,4802.0,Srikakulam,581544,Patrunivalasa (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,560553,28,542,04802,581544,ANDHRA PRADESH,Srikakulam,Srikakulam,Patrunivalasa (Part),Patrunivalasa,PATRUNIVALASA,VILLAGE,False,True,False,False,False,"Patrunivalasa, Srikakulam, Srikakulam, ANDHRA PRADESH, India",PART,5.2,2,True,True
28,ANDHRA PRADESH,542,Srikakulam,4802.0,Srikakulam,581544,Patrunivalasa (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,560564,28,542,04802,581544,ANDHRA PRADESH,Srikakulam,Srikakulam,Patrunivalasa (OG) (Part),Patrunivalasa,PATRUNIVALASA,VILLAGE,True,True,False,False,False,"Patrunivalasa, Srikakulam, Srikakulam, ANDHRA PRADESH, India",OG|PART,15.25,2,True,False
28,ANDHRA PRADESH,542,Srikakulam,4802.0,Srikakulam,581548,Pathasrikakulam (R) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,560557,28,542,04802,581548,ANDHRA PRADESH,Srikakulam,Srikakulam,Pathasrikakulam (R) (Part),Pathasrikakulam (R),PATHASRIKAKULAM R,VILLAGE,False,True,False,False,False,"Pathasrikakulam (R), Srikakulam, Srikakulam, ANDHRA PRADESH, India",PART,5.26,2,True,True
28,ANDHRA PRADESH,542,Srikakulam,4802.0,Srikakulam,581548,Patha Srikakulam (R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,560565,28,542,04802,581548,ANDHRA PRADESH,Srikakulam,Srikakulam,Patha Srikakulam (R) (OG) (Part),Patha Srikakulam (R),PATHA SRIKAKULAM R,VILLAGE,True,True,False,False,False,"Patha Srikakulam (R), Srikakulam, Srikakulam, ANDHRA PRADESH, India",OG|PART,15.32,2,True,False
28,ANDHRA PRADESH,542,Srikakulam,4806.0,Etcherla,581698,Kusalapuram (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,560713,28,542,04806,581698,ANDHRA PRADESH,Srikakulam,Etcherla,Kusalapuram (Part),Kusalapuram,KUSALAPURAM,VILLAGE,False,True,False,False,False,"Kusalapuram, Etcherla, Srikakulam, ANDHRA PRADESH, India",PART,5.18,2,True,True
28,ANDHRA PRADESH,542,Srikakulam,4806.0,Etcherla,581698,Kusalapuram (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,560736,28,542,04806,581698,ANDHRA PRADESH,Srikakulam,Etcherla,Kusalapuram (OG) (Part),Kusalapuram,KUSALAPURAM,VILLAGE,True,True,False,False,False,"Kusalapuram, Etcherla, Srikakulam, ANDHRA PRADESH, India",OG|PART,15.23,2,True,False
28,ANDHRA PRADESH,542,Srikakulam,4806.0,Etcherla,581702,Thotapalem (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,560717,28,542,04806,581702,ANDHRA PRADESH,Srikakulam,Etcherla,Thotapalem (Part),Thotapalem,THOTAPALEM,VILLAGE,False,True,False,False,False,"Thotapalem, Etcherla, Srikakulam, ANDHRA PRADESH, India",PART,5.17,2,True,True
28,ANDHRA PRADESH,542,Srikakulam,4806.0,Etcherla,581702,Thotapalem (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,560737,28,542,04806,581702,ANDHRA PRADESH,Srikakulam,Etcherla,Thotapalem (OG) (Part),Thotapalem,THOTAPALEM,VILLAGE,True,True,False,False,False,"Thotapalem, Etcherla, Srikakulam, ANDHRA PRADESH, India",OG|PART,15.22,2,True,False
28,ANDHRA PRADESH,543,Vizianagaram,4836.0,Vizianagaram,583129,Jammu Narayana Puram (R) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,562177,28,543,04836,583129,ANDHRA PRADESH,Vizianagaram,Vizianagaram,Jammu Narayana Puram (R) (Part),Jammu Narayana Puram (R),JAMMU NARAYANA PURAM R,VILLAGE,False,True,False,False,False,"Jammu Narayana Puram (R), Vizianagaram, Vizianagaram, ANDHRA PRADESH, India",PART,5.31,2,True,True
28,ANDHRA PRADESH,543,Vizianagaram,4836.0,Vizianagaram,583129,Jammunarayanapuram ( R) (OG) (Part),Rdir_2011_28_ANDHRA_PRADESH.xls,562180,28,543,04836,583129,ANDHRA PRADESH,Vizianagaram,Vizianagaram,Jammunarayanapuram ( R) (OG) (Part),Jammunarayanapuram ( R),JAMMUNARAYANAPURAM R,VILLAGE,True,True,False,False,False,"Jammunarayanapuram ( R), Vizianagaram, Vizianagaram, ANDHRA PRADESH, India",OG|PART,15.35,2,True,False
